0.188319	0.346853	-0.447657	0.001641	0.000142	-0.001393	0.026478	0.548969	-0.471487	0.007612	0.004824	-0.002204	-0.066546	0.699514	-0.504478	0.012533	0.007523	-0.003731
0.191114	0.347050	-0.449999	0.001675	0.000080	-0.001357	0.039469	0.556763	-0.475208	0.007854	0.004450	-0.002214	-0.045019	0.711697	-0.510745	0.012920	0.006917	-0.003617
0.193852	0.347156	-0.452220	0.001718	0.000006	-0.001300	0.052740	0.563921	-0.478902	0.007996	0.003997	-0.002211	-0.023386	0.722631	-0.516603	0.012982	0.006130	-0.003384
0.196819	0.347071	-0.454318	0.001763	-0.000068	-0.001244	0.066261	0.570159	-0.482556	0.007774	0.003383	-0.002165	-0.001649	0.732139	-0.522006	0.012699	0.005232	-0.003109
0.199797	0.346892	-0.456341	0.001794	-0.000137	-0.001188	0.079643	0.575540	-0.486248	0.007484	0.002790	-0.002105	0.019900	0.740376	-0.527057	0.012377	0.004385	-0.002865
0.202797	0.346630	-0.458320	0.001806	-0.000205	-0.001119	0.090310	0.578978	-0.489508	0.007419	0.002363	-0.002038	0.038687	0.746270	-0.531386	0.012315	0.003712	-0.002701
0.205811	0.346222	-0.460101	0.001830	-0.000282	-0.001038	0.103527	0.583008	-0.492997	0.007631	0.002086	-0.001942	0.060043	0.752348	-0.535873	0.012575	0.003184	-0.002612
0.208863	0.345686	-0.461743	0.001872	-0.000363	-0.000966	0.116568	0.586325	-0.496184	0.007878	0.001831	-0.001802	0.081357	0.757288	-0.540197	0.012913	0.002668	-0.002555
0.212032	0.345013	-0.463300	0.001932	-0.000445	-0.000911	0.129693	0.589057	-0.498990	0.007921	0.001477	-0.001622	0.102981	0.761199	-0.544367	0.013059	0.002044	-0.002470
0.215293	0.344211	-0.464781	0.002003	-0.000533	-0.000859	0.142927	0.591240	-0.501534	0.008014	0.001138	-0.001482	0.124875	0.764097	-0.548438	0.013192	0.001435	-0.002379
0.218701	0.343249	-0.466177	0.002082	-0.000631	-0.000800	0.156374	0.592861	-0.503868	0.008130	0.000790	-0.001398	0.147114	0.765983	-0.552328	0.013207	0.000831	-0.002277
0.222222	0.342121	-0.467454	0.002159	-0.000736	-0.000729	0.170027	0.593899	-0.506122	0.008221	0.000426	-0.001366	0.169147	0.766857	-0.556022	0.013034	0.000242	-0.002177
0.225928	0.340792	-0.468623	0.002202	-0.000831	-0.000649	0.183897	0.594296	-0.508381	0.008217	0.000061	-0.001365	0.190780	0.766748	-0.559549	0.012661	-0.000307	-0.002095
0.229652	0.339311	-0.469623	0.002190	-0.000901	-0.000565	0.197612	0.594064	-0.510682	0.008084	-0.000279	-0.001371	0.211545	0.765748	-0.562987	0.011557	-0.000677	-0.001933
0.233294	0.337748	-0.470496	0.002124	-0.000943	-0.000480	0.210957	0.593304	-0.512962	0.007852	-0.000577	-0.001357	0.231323	0.764022	-0.566310	0.009843	-0.000847	-0.001680
0.236754	0.336157	-0.471232	0.002041	-0.000968	-0.000405	0.223808	0.592100	-0.515246	0.007596	-0.000832	-0.001308	0.244174	0.762818	-0.568594	0.008836	-0.001041	-0.001508
0.240071	0.334521	-0.471815	0.001972	-0.000986	-0.000358	0.236219	0.590488	-0.517390	0.007379	-0.001052	-0.001228	0.256585	0.761206	-0.570738	0.009149	-0.001406	-0.001510
0.243285	0.332862	-0.472352	0.001614	-0.000832	-0.000287	0.248312	0.588555	-0.519333	0.006898	-0.001074	-0.001069	0.274646	0.758152	-0.573638	0.010973	-0.002066	-0.001690
0.246484	0.331178	-0.472958	0.000961	-0.000503	-0.000175	0.260245	0.586324	-0.521153	0.006129	-0.000903	-0.000852	0.292341	0.754630	-0.576365	0.011933	-0.002510	-0.001694
0.246484	0.331178	-0.472958	0.000641	-0.000343	-0.000124	0.268760	0.585526	-0.522175	0.005680	-0.000891	-0.000712	0.318149	0.748738	-0.579866	0.011508	-0.002715	-0.001495
0.246484	0.331178	-0.472958	0.000973	-0.000535	-0.000190	0.277064	0.584488	-0.523064	0.005864	-0.001222	-0.000713	0.332416	0.745525	-0.581446	0.010571	-0.002905	-0.001267
0.249697	0.329437	-0.473594	0.002245	-0.001319	-0.000369	0.288298	0.581480	-0.524539	0.006973	-0.002133	-0.000849	0.349654	0.740110	-0.583508	0.010489	-0.003611	-0.001177
0.253001	0.327567	-0.474221	0.003153	-0.001942	-0.000443	0.299349	0.578148	-0.525920	0.007712	-0.002870	-0.000888	0.366546	0.734203	-0.585390	0.011085	-0.004417	-0.001161
0.262422	0.321598	-0.475387	0.003057	-0.001976	-0.000350	0.316206	0.570536	-0.527813	0.007454	-0.003006	-0.000757	0.388907	0.723947	-0.587686	0.010604	-0.004573	-0.000982
